"tanggal","id_customer","id_distributor","brand_id","brand","id_penjualan","nama_barang","kemasan","customer","id_cabang","sales_kota","harga","Total barang terjual","rata-rata harga","total_penjualan"
"2022-04-13","CUST55614","TA","BRND005","SLCYL","IN6180_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,98,5648.3,553533.4
"2022-01-31","CUST55488","TD","BRND009","VNS","IN6322_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,17,5780.7,98271.9
"2022-04-30","CUST55713","EPM","BRND004","VNS","IN6106_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,4,8700.7,34802.8
"2022-01-27","CUST55514","EPM","BRND005","SLCYL","IN6299_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,12,5648.3,67779.6
"2022-05-24","CUST55669","EPM","BRND010","SLCYL","IN6179_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,8,6940.3,55522.4
"2022-01-23","CUST55468","TD","BRND009","MARCKS","IN6286_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,120,5780.7,693684
"2022-04-27","CUST55628","TA","BRND009","VNS","IN6073_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,34,5780.7,196543.8
"2022-01-31","CUST55518","EPM","BRND009","VNS","IN6130_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,5,5780.7,28903.5
"2022-02-01","CUST55447","EPM","BRND008","MARCKS","IN6005_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,12,3991.9,47902.8
"2022-01-27","CUST55454","TD","BRND005","SLCYL","IN6188_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,10,5648.3,56483
"2022-01-31","CUST55446","TA","BRND007","ETIKAL","IN6255_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,22,4592.1,101026.20000000001
"2022-04-16","CUST55638","TA","BRND009","VNS","IN6075_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,48,5780.7,277473.6
"2022-01-23","CUST55390","TD","BRND001","OGB & PH","IN6190_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB10","Bandung",1169.91,2,1169.91,2339.82
"2022-01-31","CUST55428","TD","BRND009","VNS","IN6042_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,67,5780.7,387306.89999999997
"2022-06-10","CUST55686","EPM","BRND007","ETIKAL","IN6324_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,25,4592.1,114802.50000000001
"2022-03-10","CUST55580","TD","BRND001","OGB & PH","IN6043_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,9,1169.91,10529.19
"2022-02-01","CUST55441","TD","BRND002","ETIKAL","IN6134_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,12,2337.5,28050
"2022-01-27","CUST55436","TA","BRND007","OGB & PH","IN6219_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,34,4592.1,156131.40000000002
"2022-02-01","CUST55429","TA","BRND010","SLCYL","IN6133_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,78,6940.3,541343.4
"2022-01-28","CUST55407","TD","BRND008","ETIKAL","IN6013_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,25,3991.9,99797.5
"2022-01-27","CUST55490","TA","BRND001","OGB & PH","IN6062_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,12,1169.91,14038.920000000002
"2022-02-27","CUST55569","TD","BRND010","SLCYL","IN6114_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,98,6940.3,680149.4
"2022-01-23","CUST55474","EPM","BRND005","SLCYL","IN6065_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,4,5648.3,22593.2
"2022-04-27","CUST55636","EPM","BRND007","ETIKAL","IN6071_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,95,4592.1,436249.50000000006
"2022-02-14","CUST55556","TD","BRND007","OGB & PH","IN6129_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,8,4592.1,36736.8
"2022-01-27","CUST55424","TD","BRND005","SLCYL","IN6003_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,9,5648.3,50834.700000000004
"2022-05-01","CUST55694","TD","BRND005","SLCYL","IN6044_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,18,5648.3,101669.40000000001
"2022-01-28","CUST55431","TD","BRND002","ETIKAL","IN6253_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,34,2337.5,79475
"2022-03-27","CUST55597","TD","BRND008","MARCKS","IN6153_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,18,3991.9,71854.2
"2022-05-03","CUST55696","EPM","BRND007","ETIKAL","IN6270_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,19,4592.1,87249.90000000001
"2022-01-27","CUST55484","EPM","BRND005","SLCYL","IN6258_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,1,5648.3,5648.3
"2022-01-30","CUST55421","TD","BRND002","ETIKAL","IN6163_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,5,2337.5,11687.5
"2022-02-01","CUST55525","TD","BRND006","OGB & PH","IN6243_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,67,2819.2,188886.4
"2022-01-23","CUST55402","TA","BRND003","MARCKS","IN6125_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,14,10690.6,149668.4
"2022-02-25","CUST55567","TA","BRND008","MARCKS","IN6011_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,10,3991.9,39919
"2022-04-20","CUST55621","TA","BRND002","ETIKAL","IN6056_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,100,2337.5,233750
"2022-01-30","CUST55493","TA","BRND004","VNS","IN6305_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,14,8700.7,121809.80000000002
"2022-04-01","CUST55602","EPM","BRND003","MARCKS","IN6018_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,14,10690.6,149668.4
"2022-02-01","CUST55531","EPM","BRND002","ETIKAL","IN6266_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,34,2337.5,79475
"2022-05-25","CUST55656","EPM","BRND007","ETIKAL","IN5996_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,22,4592.1,101026.20000000001
"2022-05-28","CUST55673","EPM","BRND004","VNS","IN6282_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,9,8700.7,78306.3
"2022-04-17","CUST55639","EPM","BRND010","SLCYL","IN6218_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,21,6940.3,145746.30000000002
"2022-01-31","CUST55536","TD","BRND007","ETIKAL","IN6068_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,6,4592.1,27552.600000000002
"2022-01-28","CUST55389","EPM","BRND010","SLCYL","IN6029_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB09","Jakarta",6940.3,4,6940.3,27761.2
"2022-04-19","CUST55662","TA","BRND003","MARCKS","IN6316_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,120,10690.6,1282872
"2022-02-18","CUST55560","TA","BRND001","OGB & PH","IN6087_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,12,1169.91,14038.920000000002
"2022-01-25","CUST55386","EPM","BRND007","ETIKAL","IN6089_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB06","Padang",4592.1,9,4592.1,41328.9
"2022-01-30","CUST55433","EPM","BRND004","VNS","IN6104_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,45,8700.7,391531.50000000006
"2022-04-30","CUST55698","TD","BRND009","VNS","IN6265_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,25,5780.7,144517.5
"2022-04-24","CUST55625","TA","BRND006","OGB & PH","IN6127_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB09","Bekasi",2819.2,34,2819.2,95852.79999999999
"2022-03-18","CUST55588","EPM","BRND009","MARCKS","IN6193_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,12,5780.7,69368.4
"2022-05-03","CUST55726","TA","BRND007","ETIKAL","IN6112_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,34,4592.1,156131.40000000002
"2022-03-31","CUST55601","TA","BRND002","ETIKAL","IN6085_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,25,2337.5,58437.5
"2022-01-31","CUST55494","EPM","BRND005","SLCYL","IN6079_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,34,5648.3,192042.2
"2022-01-30","CUST55523","TA","BRND004","VNS","IN6025_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,7,8700.7,60904.90000000001
"2022-01-30","CUST55457","EPM","BRND008","MARCKS","IN6099_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,5,3991.9,19959.5
"2022-01-23","CUST55522","TD","BRND003","MARCKS","IN6317_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,10,10690.6,106906
"2022-02-01","CUST55477","EPM","BRND008","MARCKS","IN6072_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","APOTEK TAPAK","CAB01","Aceh",3991.9,1,3991.9,3991.9
"2022-02-01","CUST55543","TD","BRND004","VNS","IN6060_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,22,8700.7,191415.40000000002
"2022-05-31","CUST55676","EPM","BRND007","OGB & PH","IN6010_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,5,4592.1,22960.5
"2022-01-27","CUST55406","EPM","BRND007","OGB & PH","IN6173_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,12,4592.1,55105.200000000004
"2022-01-23","CUST55420","EPM","BRND001","OGB & PH","IN6028_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,98,1169.91,114651.18000000001
"2022-04-20","CUST55663","EPM","BRND004","VNS","IN6019_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,12,8700.7,104408.40000000001
"2022-02-17","CUST55559","TD","BRND010","VNS","IN6224_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,22,6940.3,152686.6
"2022-05-30","CUST55675","TA","BRND006","OGB & PH","IN6166_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,1,2819.2,2819.2
"2022-01-27","CUST55466","TA","BRND007","OGB & PH","IN6161_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,24,4592.1,110210.40000000001
"2022-02-19","CUST55561","EPM","BRND002","ETIKAL","IN6096_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,25,2337.5,58437.5
"2022-01-28","CUST55443","EPM","BRND004","VNS","IN5981_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,76,8700.7,661253.2000000001
"2022-04-18","CUST55661","TD","BRND002","ETIKAL","IN6138_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,10,2337.5,23375
"2022-01-31","CUST55464","EPM","BRND005","SLCYL","IN6048_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,25,5648.3,141207.5
"2022-05-25","CUST55670","TD","BRND001","OGB & PH","IN5978_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,9,1169.91,10529.19
"2022-05-20","CUST55651","TD","BRND002","ETIKAL","IN6150_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,5,2337.5,11687.5
"2022-01-31","CUST55524","EPM","BRND005","SLCYL","IN6203_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,100,5648.3,564830
"2022-04-29","CUST55630","TD","BRND001","OGB & PH","IN6197_BRG0001","ACYCLOVIR DUS","DUS","APOTEK MERDEKA","CAB03","Bandung",1169.91,34,1169.91,39776.94
"2022-01-27","CUST55526","TD","BRND007","OGB & PH","IN6136_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,78,4592.1,358183.80000000005
"2022-01-31","CUST55392","TA","BRND003","MARCKS","IN6102_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,11,10690.6,117596.6
"2022-01-23","CUST55385","TA","BRND006","OGB & PH","IN6052_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK SINAR JAYA","CAB05","Bekasi",2819.2,5,2819.2,14096
"2022-04-04","CUST55605","EPM","BRND006","OGB & PH","IN6207_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,12,2819.2,33830.399999999994
"2022-02-22","CUST55564","TA","BRND005","SLCYL","IN6260_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,10,5648.3,56483
"2022-04-19","CUST55620","TD","BRND001","OGB & PH","IN6021_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,7,1169.91,8189.370000000001
"2022-01-31","CUST55470","EPM","BRND001","OGB & PH","IN6040_BRG0001","ACYCLOVIR DUS","DUS","APOTEK TAPAK","CAB04","Aceh",1169.91,10,1169.91,11699.1
"2022-03-14","CUST55584","TA","BRND005","SLCYL","IN6092_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,2,5648.3,11296.6
"2022-01-30","CUST55439","TA","BRND010","VNS","IN6323_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,6,6940.3,41641.8
"2022-04-08","CUST55609","EPM","BRND010","SLCYL","IN6232_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,10,6940.3,69403
"2022-04-06","CUST55607","TD","BRND008","MARCKS","IN5995_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,14,3991.9,55886.6
"2022-04-03","CUST55604","TA","BRND005","SLCYL","IN6271_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK DR. ANDRI","CAB03","Lampung",5648.3,22,5648.3,124262.6
"2022-03-11","CUST55581","TA","BRND002","ETIKAL","IN6020_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,1,2337.5,2337.5
"2022-01-30","CUST55403","EPM","BRND004","VNS","IN6176_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MAJA","CAB01","Kuningan",8700.7,18,8700.7,156612.6
"2022-05-02","CUST55725","TD","BRND006","OGB & PH","IN6312_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,34,2819.2,95852.79999999999
"2022-02-01","CUST55501","EPM","BRND002","ETIKAL","IN6211_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK MAJA","CAB05","Kuningan",2337.5,18,2337.5,42075
"2022-01-30","CUST55499","TD","BRND010","VNS","IN6278_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,14,6940.3,97164.2
"2022-05-03","CUST55716","TA","BRND007","ETIKAL","IN6115_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK SAHABAT","CAB10","Padang",4592.1,10,4592.1,45921
"2022-01-27","CUST55502","TD","BRND003","MARCKS","IN6118_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB06","Jakarta",10690.6,19,10690.6,203121.4
"2022-05-22","CUST55653","EPM","BRND004","VNS","IN6295_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK MERDEKA","CAB07","Bandung",8700.7,8,8700.7,69605.6
"2022-03-01","CUST55571","TA","BRND002","ETIKAL","IN6069_BRG0002","ALERGINE TABLET SALUT","DUS","KLINIK SAHABAT","CAB01","Tangerang",2337.5,4,2337.5,9350
"2022-01-23","CUST55516","TD","BRND007","ETIKAL","IN6308_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,67,4592.1,307670.7
"2022-06-02","CUST55678","TD","BRND009","MARCKS","IN6222_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,1,5780.7,5780.7
"2022-06-16","CUST55722","TA","BRND003","MARCKS","IN6165_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,34,10690.6,363480.4
"2022-06-16","CUST55692","TA","BRND003","MARCKS","IN6268_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,25,10690.6,267265
"2022-05-13","CUST55644","TD","BRND005","SLCYL","IN6168_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,24,5648.3,135559.2
"2022-05-23","CUST55654","TD","BRND005","SLCYL","IN6022_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,9,5648.3,50834.700000000004
"2022-01-21","CUST55382","TA","BRND003","MARCKS","IN6155_BRG0003","AMPICILLIN","BOTOL","KLINIK GM","CAB02","Jakarta",10690.6,9,10690.6,96215.40000000001
"2022-01-27","CUST55430","EPM","BRND001","OGB & PH","IN6306_BRG0001","ACYCLOVIR DUS","DUS","APOTEK SINAR JAYA","CAB09","Bekasi",1169.91,45,1169.91,52645.950000000004
"2022-01-28","CUST55401","TD","BRND002","ETIKAL","IN6141_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,25,2337.5,58437.5
"2022-06-16","CUST55727","EPM","BRND008","MARCKS","IN6204_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,34,3991.9,135724.6
"2022-01-23","CUST55534","EPM","BRND005","SLCYL","IN6242_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,44,5648.3,248525.2
"2022-01-23","CUST55456","TA","BRND007","ETIKAL","IN6216_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,98,4592.1,450025.80000000005
"2022-04-17","CUST55618","TA","BRND009","MARCKS","IN6174_BRG0003","AMPICILLIN","BOTOL","APOTEK SAHABAT","CAB02","Padang",5780.7,9,5780.7,52026.299999999996
"2022-02-15","CUST55557","TA","BRND008","ETIKAL","IN5986_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,9,3991.9,35927.1
"2022-04-30","CUST55728","TD","BRND009","VNS","IN6304_BRG0009","AMBROXOL HC","BOTOL","APOTEK MERDEKA","CAB07","Bandung",5780.7,44,5780.7,254350.8
"2022-04-05","CUST55606","TD","BRND007","ETIKAL","IN6187_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,25,4592.1,114802.50000000001
"2022-02-07","CUST55549","TD","BRND010","SLCYL","IN6181_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,130,6940.3,902239
"2022-01-30","CUST55469","TA","BRND010","VNS","IN6008_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,12,6940.3,83283.6
"2022-02-01","CUST55435","TD","BRND006","OGB & PH","IN6054_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,34,2819.2,95852.79999999999
"2022-04-16","CUST55617","TD","BRND008","ETIKAL","IN6082_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SINAR JAYA","CAB01","Bekasi",3991.9,8,3991.9,31935.2
"2022-02-03","CUST55545","EPM","BRND006","OGB & PH","IN6171_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK TAPAK","CAB04","Aceh",2819.2,25,2819.2,70480
"2022-01-31","CUST55482","TD","BRND003","MARCKS","IN6015_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,5,10690.6,53453
"2022-01-31","CUST55404","TD","BRND005","SLCYL","IN6175_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,18,5648.3,101669.40000000001
"2022-02-01","CUST55513","TA","BRND004","VNS","IN6017_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,23,8700.7,200116.1
"2022-01-31","CUST55434","TD","BRND005","SLCYL","IN6050_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK GM","CAB02","Jakarta",5648.3,34,5648.3,192042.2
"2022-05-03","CUST55706","TA","BRND007","OGB & PH","IN5990_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,10,4592.1,45921
"2022-05-01","CUST55632","EPM","BRND003","MARCKS","IN5999_BRG0003","AMPICILLIN","BOTOL","APOTEK SINAR JAYA","CAB01","Bekasi",10690.6,5,10690.6,53453
"2022-01-23","CUST55462","TD","BRND003","MARCKS","IN6318_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,22,10690.6,235193.2
"2022-01-30","CUST55529","TD","BRND010","VNS","IN6279_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","KLINIK DR. ANDRI","CAB03","Lampung",6940.3,20,6940.3,138806
"2022-01-30","CUST55397","TD","BRND008","MARCKS","IN6245_BRG0008","TETRACYCLINE KAPSUL 250 MG","KAPSUL","KLINIK GM","CAB06","Jakarta",3991.9,34,3991.9,135724.6
"2022-02-01","CUST55459","TA","BRND010","SLCYL","IN6267_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,8,6940.3,55522.4
"2022-01-28","CUST55461","TD","BRND002","ETIKAL","IN6214_BRG0002","ALERGINE TABLET SALUT","DUS","APOTEK SAHABAT","CAB10","Padang",2337.5,21,2337.5,49087.5
"2022-05-27","CUST55672","TA","BRND003","MARCKS","IN6160_BRG0003","AMPICILLIN","BOTOL","APOTEK TAPAK","CAB01","Aceh",10690.6,5,10690.6,53453
"2022-04-14","CUST55615","EPM","BRND006","OGB & PH","IN6257_BRG0006","KETOCONAZOLE TABLET 200 MG","TABLET","APOTEK MERDEKA","CAB03","Bandung",2819.2,5,2819.2,14096
"2022-03-16","CUST55586","TD","BRND007","OGB & PH","IN6209_BRG0001","ACYCLOVIR DUS","DUS","KLINIK SAHABAT","CAB01","Tangerang",4592.1,11,4592.1,50513.100000000006
"2022-05-01","CUST55729","TA","BRND010","SLCYL","IN6004_BRG0010","PARACETAMOL","BOTOL","KLINIK SAHABAT","CAB08","Tangerang",6940.3,5,6940.3,34701.5
"2022-04-30","CUST55723","EPM","BRND004","VNS","IN6101_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,20,8700.7,174014
"2022-04-30","CUST55693","EPM","BRND004","VNS","IN6310_BRG0004","TRAMADOL KAPSUL 50 MG","KAPSUL","APOTEK SAHABAT","CAB02","Padang",8700.7,14,8700.7,121809.80000000002
"2022-06-12","CUST55688","TD","BRND009","VNS","IN6033_BRG0009","AMBROXOL HC","BOTOL","APOTEK MAJA","CAB01","Kuningan",5780.7,34,5780.7,196543.8
"2022-05-01","CUST55714","TD","BRND005","SLCYL","IN5984_BRG0005","KLORPROMAZINA TABLET SALUT SELAPUT 100 MG","TABLET","KLINIK SAHABAT","CAB08","Tangerang",5648.3,8,5648.3,45186.4
"2022-04-28","CUST55629","EPM","BRND010","SLCYL","IN6277_BRG0010","PARACETAMOL","BOTOL","KLINIK GM","CAB02","Jakarta",6940.3,34,6940.3,235970.2
"2022-03-06","CUST55576","TD","BRND007","ETIKAL","IN6110_BRG0007","ERGOTAMINE COFFEINE","BOTOL","APOTEK MAJA","CAB05","Kuningan",4592.1,9,4592.1,41328.9
